Name,Date,Latitude,Longitude,Precipitation,Wind Gust,Cloud Cover,Relative Humidity,Solar Energy,PDSI,NDVI,Elevation,Slope,Severity_Class
Whitlow Fire,2022-03-25,41.234712,-121.692093,0.0,0.02034428794992174,0.0,0.5092541890263937,0.3779527559055118,0.3029703147301581,0.592154496077248,0.4825249643366619,0.068354402620011,B
Platina Fire,2022-04-27,40.44412,-122.690559,0.0,0.06729264475743349,0.13627254509018036,0.33106998138210497,0.44881889763779526,0.34587464400879125,0.4076041038020519,0.18651925820256776,0.0367001475475893,B
111 Fire,2022-04-30,33.510716,-115.916687,0.0,0.4679186228482002,0.001002004008016032,0.1718322199101961,0.5669291338582678,0.32871291229733796,0.07435123717561859,0.001783166904422255,0.047880068359088424,B
Pyrite Fire ,2022-05-06,34.018021,-117.462367,0.0,0.3082942097026603,0.125250501002004,0.40652721498192973,0.4035433070866142,0.33861387746612953,0.1216656608328304,0.11661911554921542,0.04804764499721849,B
Dunnigan Fire ,2022-05-20,38.824462,-122.049621,0.0,0.5837245696400624,0.08517034068136273,0.1182783922900011,0.5748031496062992,0.26006604840032627,0.33699456849728426,0.060271041369472186,0.024960961498472618,C
Willow Fire ,2022-05-20,38.015611,-121.998735,0.0,0.541471048513302,0.0,0.2193626108859928,0.5196850393700787,0.3940594334884854,0.3275799637899819,0.05456490727532097,0.15528266754429507,B
Edmonston Fire,2022-05-19,34.935583,-118.873889,0.0,0.6134585289514866,0.0,0.3029241046982806,0.5275590551181103,0.2963696922672308,0.22462281231140616,0.17296718972895864,0.3634554345380635,D
Wilder Fire,2022-05-24,40.150329,-122.275649,0.0,0.43348982785602497,0.0,0.11992114773847333,0.5255905511811024,0.21254127710276388,0.29740494870247436,0.06348074179743224,0.05017172601965134,B
Bull Fire ,2022-05-24,35.0155237,-120.3564497,0.0,0.07668231611893583,0.08717434869739478,0.73255941298872,0.5787401574803149,0.3108910994549516,0.3652383826191913,0.11198288159771755,0.23216569001059276,B
Elk Fire,2022-05-26,34.090619,-116.447636,0.0,0.4162754303599373,0.0,0.19066914905267768,0.5590551181102362,0.33861387746612953,0.136028968014484,0.43758915834522116,0.07874366509347783,D
River Fire ,2022-05-24,39.2333948,-122.0246463,0.0,0.3239436619718309,0.0,0.2627313547256599,0.5767716535433072,0.1735973716609281,0.3219070609535305,0.028530670470756064,0.025051137577398585,D
Range Fire,2022-06-03,35.199501,-118.721683,0.0,0.43348982785602497,0.0,0.32351330631913267,0.5196850393700787,0.2547855252504639,0.31792395896197945,0.2211126961483595,0.3315979031581684,B
Old Fire,2022-05-31,38.370078,-122.270417,0.0,0.36306729264475734,0.002004008016032064,0.3998466761581426,0.6181102362204725,0.35313534760265164,0.4173808086904044,0.0652639087018545,0.14245331630246244,D
Lost Lake Fire ,2022-05-26,34.010838,-114.484173,0.0,0.3959311424100156,0.058116232464929855,0.09221333917424161,0.5590551181102362,0.3108910994549516,0.11707905853952927,0.05741797432239658,0.07873961037465287,F
Eagle Fire,2022-06-06,35.72373,-120.56019,0.0,0.4663536776212831,0.3537074148296593,0.5276530500492828,0.5669291338582678,0.3260726507224068,0.18418829209414603,0.1348074179743224,0.06129024229548203,B
Marsh Fire,2022-06-09,37.895892,-121.696808,0.0,0.272300469483568,0.0,0.44836272040302266,0.2637795275590551,0.34059412085892893,0.627881713940857,0.03316690442225392,0.01534261131623115,C
Park Fire,2022-06-09,39.385829,-121.431372,0.0,0.25508607198748035,0.00501002004008016,0.4247070419450225,0.8700787401574804,0.3927393341754205,0.5176825588412794,0.07774607703281028,0.2611802166324251,B
Barrett Fire,2022-06-12,32.8134303,-116.5882585,0.0,0.21596244131455397,0.20541082164328656,0.6378271821268209,0.5925196850393701,0.3762376835949004,0.6284852142426071,0.453281027104137,0.0476570193809249,B
Brandie Fire,2022-06-11,39.319804,-121.392285,0.0,0.28951486697965567,0.11322645290581163,0.3623918519329757,0.5295275590551182,0.3920792530444874,0.4258298129149065,0.08024251069900143,0.08483677942361147,B
Border 13 Fire,2022-06-13,32.614832,-116.737119,0.0,0.23787167449139276,0.7955911823647295,0.7470156609352756,0.5452755905511811,0.36963699818317175,0.2603500301750151,0.18366619115549215,0.07131773155363257,D
Rancho Fire,2022-06-13,40.00919,-122.45621,0.0,0.4241001564945226,0.0,0.25594129887197464,0.5885826771653544,0.19933996922810804,0.34302957151478575,0.09522111269614836,0.0971150912217073,D
Sheep Fire,2022-06-12,34.355593,-117.61508,0.0,0.32550860719874797,0.018036072144288578,0.519767823896616,0.6062992125984252,0.36105613232744505,0.3812914906457453,0.6483594864479315,0.13445059506548607,D
Graham Fire,2022-06-10,40.05,-121.776,0.0,0.32550860719874797,0.09819639278557114,0.24838462380900234,0.4881889763779527,0.40858090362500754,0.6546771273385636,0.23644793152639088,0.38436781253756924,C
Border 16,2022-06-21,32.567333,-116.750667,0.0,0.0704225352112676,0.3256513026052104,0.6976234804512103,0.5334645669291339,0.35379542873358477,0.34447797223898613,0.08951497860199714,0.3106062293733929,B
99 Fire,2022-06-22,39.37879,-121.68694,0.0,0.3959311424100156,0.01503006012024048,0.2225386047530391,0.7559055118110236,0.20462049237797036,0.7407362703681352,0.03174037089871612,0.0,B
Romero Fire,2022-06-23,38.42619,-121.97785,0.0,0.43348982785602497,0.004008016032064128,0.23579016537071518,0.468503937007874,0.2924092684304334,0.24743512371756185,0.040299572039942944,0.01958331177127473,D
Timm Fire,2022-06-23,38.42619,-121.97785,0.0,0.43348982785602497,0.004008016032064128,0.23579016537071518,0.468503937007874,0.2924092684304334,0.24743512371756185,0.040299572039942944,0.01958331177127473,B
Kirker Fire ,2022-06-24,37.97689,-121.908735,0.0,0.25508607198748035,0.001002004008016032,0.4006132953674297,0.5787401574803149,0.3498350048967873,0.22546771273385632,0.0863052781740371,0.5020358475009206,B
Tesla Fire,2022-06-23,37.365652,-121.556086,0.0,0.1549295774647887,0.156312625250501,0.5018070309933196,0.5492125984251969,0.2891089257245691,0.2531080265540132,0.27246790299572043,0.32721902770682454,D
Scenic Fire ,2022-06-23,38.046255,-122.191103,0.0,0.3223787167449139,0.00501002004008016,0.3761909977001424,0.4507874015748031,0.3108910994549516,0.39855159927579964,0.03209700427960057,0.1975115385938235,C
Roblar Fire ,2022-06-27,38.323263,-122.796221,0.0,0.23787167449139276,0.4819639278557114,0.7970649435987297,0.2795275590551181,0.38217828787569585,0.5334942667471334,0.04172610556348074,0.16265974724429003,B
Edgewood,2022-06-21,37.459222,-122.27742,0.0,0.4162754303599373,0.0250501002004008,0.34618333150804953,0.5925196850393701,0.3062706574360224,0.4500905250452625,0.10520684736091299,0.06129024229548203,B
Thunder Fire ,2022-06-22,34.936618,-118.889446,0.02745098039215687,0.6118935837245695,0.5080160320641283,0.3511115978534663,0.3188976377952756,0.29438944887443147,0.19770669885334943,0.16975748930099857,0.10737465791268123,E
Redwood Fire,2022-06-27,38.163521,-122.574563,0.0,0.272300469483568,0.2785571142284569,0.7046325703646918,0.44488188976377957,0.34785482445278926,0.37682558841279423,0.02781740370898716,0.15687757620583712,C
Burrows Fire ,2022-06-28,39.713372,-122.55002,0.0,0.25508607198748035,0.0,0.182783922900011,0.39960629921259844,0.20396041124703723,0.23258901629450815,0.1159058487874465,0.04599571667076346,D
Ridge Fire,2022-06-26,41.317476,-122.359698,0.0,0.34272300469483563,0.0,0.287044135363049,0.517716535433071,0.3161716855536153,0.7430295715147858,0.4597004279600571,0.08649623226691598,B
Union Fire,2022-06-25,33.968307,-117.462524,0.0,0.3239436619718309,0.0,0.27116416602781734,0.4547244094488189,0.3557756091775828,0.12854556427278213,0.10235378031383738,0.049565514001086095,C
Nelson Fire,2022-06-30,39.524038,-121.650851,0.0,0.28951486697965567,0.0,0.42547366115430957,0.9488188976377954,0.2877888264115042,0.5464091732045866,0.03887303851640514,0.05009938399828092,C
Canyon Fire ,2022-06-23,37.642217,-121.903018,0.0,0.19092331768388102,0.027054108216432865,0.3928375862446611,0.49999999999999994,0.3016502154170932,0.6230537115268557,0.07382310984308131,0.1543980919786933,B
Camino Fire,2022-06-28,35.136141,-120.437395,0.0,0.10015649452269168,0.3036072144288577,0.7045230533347938,0.5039370078740159,0.3207921275725445,0.4406759203379602,0.0948644793152639,0.08779124950657069,D
Sandra Fire,2022-06-30,39.480813,-121.366789,0.0,0.28951486697965567,0.0,0.37531486146095727,0.938976377952756,0.4851485522468128,0.6057936028968014,0.2485734664764622,0.17381296923115272,B
Nome Fire,2022-07-05,39.8166571,-123.2055576,0.007843137254901962,0.20500782472613457,0.9418837675350701,0.6670682291096267,0.36417322834645666,0.33927395859706266,0.40651780325890163,0.17154065620542083,0.03659888607249837,B
Jan-Dar Fire,2022-07-04,39.42972,-121.430071,0.0,0.23787167449139276,0.534068136272545,0.4992881393056621,0.8602362204724411,0.4277228157804588,0.5018708509354255,0.09022824536376606,0.060723319240161465,B
Table Fire,2022-07-01,37.013878,-119.576797,0.0,0.1283255086071987,0.23847695390781562,0.33840762238528094,0.5354330708661418,0.272607275144049,0.28449004224502106,0.15442225392296718,0.01534261131623115,B
Garrison Fire,2022-07-04,35.8640822,-120.819059,0.0,0.4507042253521125,0.023046092184368736,0.5426568831453292,0.5610236220472441,0.360396051196512,0.23222691611345805,0.08559201141226819,0.10734240159891605,C
Porter Fire,2022-07-09,39.020051,-121.344587,0.0,0.23787167449139276,0.0,0.43248275106779116,0.5846456692913387,0.2171617820704944,0.19070609535304764,0.03530670470756063,0.030677186163974097,C
Bay Fire,2022-07-08,39.300253,-121.372749,0.0,0.08607198748043818,0.0,0.40948417478917976,0.5669291338582678,0.41188124633087186,0.5124924562462281,0.08880171184022825,0.23799293626960188,B
Rices Fire,2022-06-28,39.319145,-121.192271,0.0,0.14710485133020343,0.0,0.1428102069871865,0.43110236220472437,0.3914191719135543,0.6980084490042245,0.16726105563480742,0.3061386549756133,D
Herman Fire,2022-07-13,38.0936839,-122.1347757,0.0,0.5242566510172143,0.3486973947895791,0.6403460738144784,0.4468503937007874,0.3155116044226821,0.23983101991550995,0.03637660485021398,0.07257284846679565,C
Harbison,2022-07-12,32.7947379,-116.8460273,0.0,0.19092331768388102,0.4318637274549098,0.7229219143576827,0.4625984251968504,0.360396051196512,0.2716958358479179,0.08737517831669045,0.023840654125542298,B
Grant Fire,2022-07-14,38.5570067,-121.1183895,0.0,0.25508607198748035,0.007014028056112224,0.4355492279049393,0.49999999999999994,0.37029707931410494,0.25371152685576337,0.04208273894436519,0.03922114136706186,B
Riosa Fire,2022-07-17,38.9848309,-121.340201,0.0,0.1815336463223787,0.0,0.2057824991786223,0.5570866141732284,0.2574257868253951,0.23572721786360892,0.033880171184022825,0.030677186163974097,B
Hesperia Fire,2022-06-06,34.31267,-117.34635,0.0,0.23787167449139276,0.05410821643286573,0.5889825867922464,0.5590551181102362,0.43234325779938804,0.2708509354254677,0.3762482168330956,0.01534261131623115,B
Rainbow Fire,2022-07-16,40.010233,-122.433855,0.0,0.19405320813771512,0.001002004008016032,0.16175665315956633,0.5708661417322836,0.21188119597183075,0.42100181050090524,0.10627674750356633,0.12052043499402204,B
Peter Fire ,2022-07-14,40.4411992,-122.3182313,0.0,0.23787167449139276,0.10521042084168336,0.23951374438725226,0.5354330708661418,0.21254127710276388,0.41074230537115264,0.07489300998573467,0.10157521093215305,D
Border 27 Fire,2022-07-17,32.6077664,-116.6077664,0.0,0.25508607198748035,0.3657314629258517,0.8097689190669152,0.3917322834645669,0.3841584683196939,0.2727821363910682,0.27888730385164057,0.07887650052206477,C
Flynn Fire ,2022-07-19,37.719206,-121.656106,0.0,0.19405320813771512,0.02004008016032064,0.42164056510787434,0.5708661417322836,0.29504953000536455,0.18829209414604706,0.12410841654778887,0.2584059369918782,C
Slate Fire ,2022-07-21,37.935092,-120.4422218,0.0,0.07668231611893583,0.0,0.19231190450115,0.5629921259842521,0.29768979158029574,0.3333735666867833,0.17118402282453637,0.0995802103846871,B
Meadow Fire ,2022-07-19,39.058043,-123.33756,0.0,0.25508607198748035,0.008016032064128256,0.3402694118935495,0.48031496062992124,0.4125412645130036,0.7833433916716959,0.26176890156918686,0.123626120845767,B
Anzar Fire,2022-07-21,36.8927679,-121.604728,0.0,0.3082942097026603,0.26753507014028055,0.7072609790822475,0.48031496062992124,0.27128717583098405,0.4266747133373566,0.068830242510699,0.22592644014304164,C
Winding Fire,2022-07-18,39.314076,-121.27693,0.0,0.14710485133020343,0.022044088176352707,0.19318804074033513,0.5511811023622047,0.4495049895108413,0.5756185878092939,0.25178316690442226,0.06683408027459754,B
Casner Fire,2022-07-27,33.0819687,-116.7626279,0.0,0.21596244131455397,0.2945891783567134,0.6336655349906912,0.5196850393700787,0.36501655616424256,0.3328907664453832,0.3209700427960057,0.09405155393549117,C
Highway Fire,2022-07-29,34.312437,-117.3463886,0.0,0.28951486697965567,0.15731462925851702,0.5195487898368197,0.5157480314960631,0.45082515177270754,0.25250452625226316,0.37589158345221113,0.01534261131623115,B
Pebble Fire,2022-07-31,36.6760553,-119.1902259,0.0,0.0954616588419405,0.3236472945891783,0.4072938341912168,0.2106299212598425,0.27392743740591524,0.3116475558237779,0.15905848787446505,0.0382422738673845,B
Apple Fire,2022-07-27,39.323167,-121.304167,0.0,0.04068857589984348,0.07214428857715431,0.351659183002957,0.531496062992126,0.3102310812728199,0.5687386843693422,0.16262482168330955,0.33184557232592876,B
Springs Fire,2022-08-03,37.84349,-120.50806,0.0,0.1220657276995305,0.0,0.3366553499069106,0.5019685039370079,0.3471947433218562,0.31031985515992755,0.13873038516405137,0.13172389920694746,B
Shackleford Fire,2022-07-30,41.5734543,-123.0213226,0.0,0.5602503912363065,0.11623246492985971,0.24006132953674303,0.35826771653543305,0.32673273185333995,0.8231744115872057,0.4386590584878745,0.35737736368808387,B
Washburn Fire,2022-07-07,37.499,-119.614,0.0,0.4507042253521125,0.0,0.5478041835505423,0.3917322834645669,0.36105613232744505,0.7424260712130356,0.6323109843081313,0.19683989098643892,E
Marmot Fire,2022-08-02,36.378236,-118.853671,0.0,0.07511737089201878,0.002004008016032064,0.4247070419450225,0.4901574803149606,0.272607275144049,0.48883524441762216,0.21041369472182597,0.11778437541710751,C
Meamber Fire,2022-07-31,41.640867,-122.988315,0.023529411764705885,0.09859154929577463,0.4468937875751503,0.34103603110283653,0.38188976377952755,0.29768979158029574,0.45226312613156305,0.3152639087018545,0.29220657798454913,B
Sam Fire,2022-08-10,34.765322,-118.732882,0.0,0.39906103286384964,0.0,0.25079399846676165,0.5118110236220473,0.34323438243386006,0.21001810500905246,0.38980028530670474,0.04599571667076346,C
3-8 Fire,2022-08-08,41.060445,-121.211449,0.011764705882352943,0.4241001564945226,0.2565130260521042,0.3574635855875589,0.4763779527559055,0.3834983871887607,0.5537718768859384,0.5235378031383737,0.030677186163974097,B
Smokey Fire ,2022-08-04,41.9708541,-122.7825581,0.0,0.272300469483568,0.3186372745490982,0.22210053663344653,0.29133858267716534,0.3729373408890361,0.8345202172601086,0.35877318116975754,0.07698096680273904,B
Kelsey Fire,2022-07-30,41.6430162,-123.1193265,0.0,0.5602503912363065,0.12124248496993988,0.23338079071295592,0.35826771653543305,0.36963699818317175,0.8351237175618588,0.3031383737517832,0.5248605381826719,B
Eden Fire,2022-08-15,37.70049,-121.97822,0.0,0.13771517996870108,0.031062124248496994,0.5687219362610887,0.4881889763779527,0.3861386487636919,0.18865419432709715,0.10770328102710414,0.21859987876864026,B
Mesa Fire,2022-07-30,35.5745007,-118.4125811,0.0,0.3959311424100156,0.06412825651302605,0.2407184317161319,0.3956692913385827,0.31881194712854644,0.23995171997585998,0.4090584878744651,0.2449640865507343,C
Rail Fire,2022-08-14,35.2882644,-118.6292243,0.0,0.381846635367762,0.0,0.19154528529186293,0.5118110236220473,0.3412541390410607,0.18720579360289677,0.16726105563480742,0.19996325509671845,C
Point Fire,2022-08-20,38.9494,-122.6556,0.0,0.21596244131455397,0.02404809619238477,0.5085970868470048,0.49999999999999994,0.2534653629885977,0.4060350030175015,0.18544935805991442,0.04599571667076346,B
Wishon Fire,2022-08-15,36.17768,-118.71829,0.0,0.08607198748043818,0.0,0.31595663125616036,0.5255905511811024,0.2580858679563282,0.524079662039831,0.4450784593437946,0.2681519033355032,D
Pleasant Fire,2022-08-20,39.2805,-121.1329,0.0,0.1815336463223787,0.0,0.17993648012265911,0.468503937007874,0.4389439432111166,0.6167773083886542,0.23716119828815976,0.05008837551555671,B
Oak Fire,2022-08-15,39.04941,-120.9526,0.0,0.16431924882629104,0.003006012024048096,0.10940751286825105,0.07283464566929133,0.45346541334763873,0.6714544357272179,0.24144079885877318,0.1670327536084631,B
Ranch Fire,2022-08-29,41.4626,-123.9477,0.0,0.09076682316118934,0.9458917835671343,0.949293615157157,0.25,0.7320132298236818,0.9541339770669884,0.0666904422253923,0.42532741460083734,B
Still Fire,2022-08-27,39.0543,-121.1103,0.0,0.1815336463223787,0.0,0.28134924980834525,0.3051181102362205,0.42904291509352377,0.5983101991550995,0.16262482168330955,0.060585585017040866,B
Quail Fire,2022-08-17,34.48202,-118.60811,0.0,0.32550860719874797,0.05711422845691383,0.2373234037892893,0.49999999999999994,0.3762376835949004,0.18491249245624622,0.1433666191155492,0.07430533358029778,B
Branstetter Fire ,2022-09-01,40.5336,-122.3975,0.0,0.1815336463223787,0.0,0.15639031869455705,0.40157480314960625,0.269306995386986,0.4030175015087507,0.07703281027104136,0.09740126444118874,B
McCovey Fire,2022-08-29,41.4672,-123.9277,0.0,0.09076682316118934,0.9458917835671343,0.9494031321870554,0.25,0.7320132298236818,0.91973445986723,0.19472182596291013,0.655921609190107,B
Tower Fire,2022-09-02,38.0182816,-120.7489517,0.0,0.09233176838810639,0.001002004008016032,0.18289343992990909,0.34251968503937,0.3452145628778581,0.23041641520820758,0.13801711840228245,0.0642932072889014,B
Woods Fire,2022-09-01,37.968,-120.4013,0.0,0.05477308294209701,0.06513026052104208,0.21322965721169646,0.45866141732283466,0.3254125695914737,0.5003017501508751,0.22289586305278175,0.3558385584512173,B
Border 32,2022-08-31,32.612181,-116.707395,0.0,0.25508607198748035,0.05110220440881763,0.5363048954112366,0.35039370078740156,0.39009907260048937,0.23584791792395896,0.11697574893009985,0.12339403158010656,E
Sandia Fire,2022-09-04,33.432924,-117.246996,0.0,0.3082942097026603,0.04809619238476954,0.5031212353520973,0.38582677165354334,0.3689769170522387,0.523958961979481,0.0834522111269615,0.3477706146164883,B
Caesar Fire,2022-09-05,33.064629,-116.811345,0.0,0.28951486697965567,0.003006012024048096,0.5334574526338847,0.43110236220472437,0.3729373408890361,0.28449004224502106,0.23430813124108416,0.023883319391621784,B
Rosa Fire,2022-09-06,35.580125,-121.012313,0.0,0.14710485133020343,0.0,0.31048077976125293,0.4389763779527559,0.3399340397279958,0.3260108630054315,0.05206847360912982,0.09367078901672911,B
Route Fire,2022-08-31,34.5255,-118.6479,0.0,0.4507042253521125,0.009018036072144289,0.1547475632460848,0.43110236220472437,0.3795379633519633,0.17923958961979478,0.1940085592011412,0.15645929330510702,F
Gulch Fire,2022-08-29,34.2026,-117.8608,0.0,0.136150234741784,0.1593186372745491,0.6073814478151354,0.35236220472440943,0.4191419499247322,0.4383826191913096,0.18223965763195435,0.551690849304245,C
Walker Fire,2022-09-01,39.3669,-123.3159,0.0,0.10798122065727697,0.0,0.27225933632679883,0.43700787401574803,0.489768994265742,0.7794809897404948,0.19365192582025678,0.0998852451464069,C
62 Fire,2022-06-04,33.59823,-116.23339,0.0,0.44913928012519555,0.0,0.22987624575621513,0.468503937007874,0.3504950860277205,0.32939046469523237,0.012125534950071326,0.0357754113330811,B
Power Fire ,2022-09-06,37.080478,-119.485927,0.0,0.12676056338028166,0.1492985971943888,0.266454933742197,0.3976377952755905,0.3300330116104029,0.34339167169583584,0.24108416547788872,0.09941053539012232,C
Fork Fire ,2022-09-07,37.21945,-119.50881,0.0,0.28951486697965567,0.2685370741482966,0.2511225495564561,0.39960629921259844,0.3320132550032023,0.5229933614966807,0.32453637660485024,0.13006986580300628,D
Coyote Fire,2022-09-07,41.8739166,-121.839853,0.0,0.4162754303599373,0.11623246492985971,0.3338079071295587,0.19685039370078738,0.29967003497309513,0.3394085697042848,0.6729671897289586,0.2528012585089931,C
Hill Fire,2022-09-06,39.1252,-120.816083,0.0,0.21596244131455397,0.00501002004008016,0.11762129011061224,0.44881889763779526,0.475907605260153,0.8976463488231744,0.42368045649072755,0.08039700430431279,B
Forward Fire,2022-09-09,40.44109,-121.81822,0.0,0.28951486697965567,0.007014028056112224,0.0670244222976673,0.3661417322834646,0.3808581256138296,0.7612552806276403,0.3109843081312411,0.06770731998231701,C
Garden Fire,2022-09-17,39.9929,-121.2122,0.0,0.3959311424100156,0.05711422845691383,0.4247070419450225,0.27165354330708663,0.4752475870780212,0.45153892576946286,0.5392296718972895,0.6163955158911846,B
Dutch Fire,2022-09-13,39.1902,-120.8266,0.0,0.272300469483568,0.6122244488977956,0.4442010732668931,0.3976377952755905,0.45808585536656793,0.9001810500905251,0.4076319543509273,0.22606494744484873,B
Mountain Fire ,2022-09-02,41.459009,-122.627469,0.0,0.5039123630672926,0.13226452905811623,0.17796517358449243,0.43110236220472437,0.31881194712854644,0.5809293904646953,0.43402282453637664,0.5201902909521079,F
Mill Fire,2022-09-02,41.4303,-122.3852,0.0,0.5039123630672926,0.13226452905811623,0.2038111926404556,0.37204724409448814,0.20198023080303917,0.2911285455642728,0.3994293865905849,0.01534261131623115,E
97 Fire,2022-09-27,41.4987,-122.3414,0.0,0.43348982785602497,0.009018036072144289,0.443434454057606,0.28346456692913385,0.29768979158029574,0.2084490042245021,0.3880171184022825,0.043721161403999245,B
Wolf Fire,2021-01-19,34.99432,-119.185309,0.0,0.7918622848200312,0.29959919839679355,0.21728178731792797,0.1377952755905512,0.40858090362500754,0.16620398310199155,0.18081312410841655,0.030677186163974097,D
Sargents Fire,2021-05-30,35.932852,-120.854096,0.0,0.14553990610328638,0.33266533066132264,0.5286387033183662,0.5236220472440946,0.45478551266070366,0.22196741098370545,0.09878744650499288,0.2463021122087426,E
Southern Fire,2021-05-02,32.987532,-116.443391,0.011764705882352943,0.09389671361502344,0.9859719438877755,0.7670572774066369,0.5866141732283465,0.3504950860277205,0.15316837658418828,0.24893009985734665,0.01534261131623115,F
Gunnison Fire,2021-05-08,39.85479,-121.91936,0.0,0.4960876369327073,0.08216432865731461,0.13240608914686236,0.5137795275590552,0.15115517974841386,0.3379601689800845,0.047075606276747506,0.03995161395164061,D
Intanko Fire,2021-06-08,39.084872,-121.333346,0.0,0.3787167449139279,0.013026052104208416,0.40948417478917976,0.5118110236220473,0.06006602951568585,0.29933614966807476,0.046718972895863055,0.08607003714248661,D
South Fire,2021-08-25,34.186147,-117.440263,0.0,0.25508607198748035,0.13326653306613226,0.4218595991676707,0.4094488188976378,0.3854785676327588,0.1909474954737477,0.2457203994293866,0.03707884960842776,D
Success Fire,2021-06-18,36.03223,-118.85799,0.0,0.5054773082942096,0.002004008016032064,0.2802540795093637,0.3976377952755905,0.27854787942484444,0.20675920337960166,0.11554921540656204,0.030677186163974097,D
River Fire,2021-08-04,39.08805,-121.01468,0.0,0.1987480438184663,0.10821643286573146,0.11970211367867704,0.3543307086614173,0.22970300881421712,0.7129752564876283,0.2763908701854494,0.15699981730099613,E
Antelope Fire,2021-08-01,41.5289901,-121.9154934,0.0,0.3082942097026603,0.059118236472945895,0.42328332055634654,0.4507874015748031,0.15577562176734305,0.5565479782739892,0.5977175463623395,0.0614030486752429,F
Monument Fire,2021-07-30,40.752,-123.337,0.0,0.272300469483568,0.6963927855711423,0.9431606614828608,0.3248031496062992,0.19933996922810804,0.8316234158117078,0.4432952924393724,0.46507116899279216,F
Dixie Fire,2021-07-13,39.871306,-121.389439,0.0,0.24413145539906098,0.013026052104208416,0.3412550651626329,0.4665354330708661,0.19273928381637945,0.6243814121907061,0.3648359486447932,0.4102492563456349,F
River Complex,2021-07-30,41.389,-123.057,0.0,0.34272300469483563,0.0501002004008016,0.34005037783375325,0.2854330708661417,0.2217822240894236,0.27495473747736876,0.7721112696148359,0.5645142999046746,F
Radford Fire,2022-09-06,34.177,-116.882,0.0,0.25508607198748035,0.001002004008016032,0.34355492279049393,0.40157480314960625,0.42112213036873025,0.6545564272782136,0.6925820256776034,0.15398242807922766,E
Walker Fire,2020-06-16,38.07741,-120.72958,0.0,0.3161189358372456,0.018036072144288578,0.4547147081371154,0.468503937007874,0.5009901216963998,0.2955944477972239,0.15620542082738945,0.03633738037396182,E
Crews Fire,2020-07-05,37.034839,-121.501532,0.0,0.25508607198748035,0.004008016032064128,0.5191107217172272,0.5649606299212598,0.4448845474919121,0.2861798430899215,0.09272467902995721,0.05959235639747857,F
Creek Fire,2020-08-18,39.8174372,-123.2111007,0.0,0.39906103286384964,0.0,0.48143686343226383,0.3661417322834646,0.32739275003547175,0.4044659022329511,0.17154065620542083,0.01534261131623115,D
Silverado Fire ,2020-10-26,33.73614,-117.65719,0.0,0.6181533646322377,0.22945891783567132,0.14478151352535323,0.30708661417322836,0.6594059420898726,0.38382619191309597,0.14087018544935806,0.20922189787977644,F
Blue Ridge Fire ,2020-10-26,33.877257,-117.675067,0.0,0.7276995305164318,0.1092184368737475,0.13864855985105684,0.2559055118110236,0.6092409721661805,0.3866022933011466,0.08773181169757491,0.37510509925857016,F
Amoruso Fire,2020-06-01,38.824371,-121.390862,0.0,0.0,0.3406813627254509,0.5019165480232177,0.5649606299212598,0.40132020003114716,0.2738684369342185,0.03138373751783167,0.019692367141694592,D
Soda Fire,2020-06-10,35.35146,-120.00521,0.0,0.4162754303599373,0.0,0.3243894425583178,0.6141732283464568,0.5590759392936868,0.23464091732045864,0.24001426533523537,0.01534261131623115,E
Branch Fire,2020-07-28,35.35146,-120.00521,0.0,0.17527386541471043,0.4258517034068136,0.7043040192749974,0.5826771653543308,0.5128713302579907,0.1847917923958962,0.24001426533523537,0.01534261131623115,E
Elizabeth Fire,2020-06-10,34.29475,-119.17808,0.0,0.09702660406885755,0.0250501002004008,0.3378600372357902,0.531496062992126,0.5603961015555531,0.5277006638503319,0.06419400855920114,0.04814101002572616,D
Bitter Fire ,2020-06-16,36.3011,-120.92925,0.0,0.3959311424100156,0.018036072144288578,0.5662030445734313,0.5354330708661418,0.47854786683508416,0.19831019915509954,0.12517831669044222,0.03609674385568105,D
Rico Fire ,2020-06-22,35.9789,-120.87858,0.0,0.43348982785602497,0.08717434869739478,0.638703318366006,0.5255905511811024,0.5273928003945129,0.3257694628847314,0.07346647646219687,0.058840718811718096,D
Bena Fire,2020-07-01,35.310132,-118.702732,0.0,0.28951486697965567,0.0,0.24893220895849305,0.5157480314960631,0.5029703650891991,0.20168980084490043,0.130527817403709,0.024263869347177645,E
Bonadelle Fire,2020-07-02,36.9678542,-119.9252132,0.0,0.10798122065727697,0.006012024048096192,0.43292081918738373,0.5531496062992127,0.4244224730745946,0.2417622208811104,0.05741797432239658,0.04911918727657632,D
Park Fire,2020-07-04,37.166733,-121.567505,0.0,0.15962441314553985,0.09819639278557114,0.5726645493374221,0.5649606299212598,0.43762378094925036,0.5669281834640917,0.22717546362339516,0.1006677506597201,D
Lake Fire,2020-07-05,35.351065,-120.00485,0.0,0.34272300469483563,0.0,0.4820939656116527,0.6200787401574803,0.5207921149827842,0.20579360289680146,0.24001426533523537,0.01534261131623115,D
Coyote Fire,2020-07-15,36.653,-121.04401,0.0,0.28951486697965567,0.5140280561122244,0.7228123973277847,0.44291338582677164,0.4752475870780212,0.30887145443572717,0.23644793152639088,0.315447216553855,E
Platina Fire,2020-07-19,40.462621,-122.792645,0.0,0.1815336463223787,0.0,0.3459642974482533,0.468503937007874,0.37491752133303413,0.7555823777911889,0.3206134094151213,0.5465145668534782,D
